VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2007,2007,132,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2008,2008,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2009,2009,130,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2010,2010,129,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2011,2011,128,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2012,2012,127,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2013,2013,124,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2014,2014,122,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2015,2015,119,,
HOSPGHOS,General hospitals,NOMBRENB,Number,AUT,Austria,2016,2016,118,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2000,2000,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2001,2001,157,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2002,2002,152,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2003,2003,149,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2004,2004,146,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2005,2005,147,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2006,2006,146,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2007,2007,142,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2008,2008,141,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2009,2009,136,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2010,2010,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2011,2011,128,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2012,2012,128,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2013,2013,127,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2014,2014,124,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2015,2015,116,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2016,2016,115,,
HOSPGHOS,General hospitals,NOMBRENB,Number,BEL,Belgium,2017,2017,115,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2006,2006,581,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2007,2007,523,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2008,2008,492,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2009,2009,496,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2010,2010,472,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2011,2011,481,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2012,2012,480,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2013,2013,477,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2014,2014,481,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2015,2015,478,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CAN,Canada,2016,2016,485,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2005,2005,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2006,2006,164,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2007,2007,165,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2008,2008,164,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2009,2009,165,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2010,2010,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2011,2011,156,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2012,2012,156,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2013,2013,156,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2014,2014,155,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2015,2015,155,,
HOSPGHOS,General hospitals,NOMBRENB,Number,CZE,Czech Republic,2016,2016,152,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2000,2000,155,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2001,2001,156,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2002,2002,154,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2003,2003,145,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2004,2004,146,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2005,2005,145,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2006,2006,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2007,2007,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2008,2008,130,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2009,2009,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2010,2010,134,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2011,2011,138,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2012,2012,133,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2013,2013,131,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2014,2014,128,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2015,2015,133,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FIN,Finland,2016,2016,125,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2000,2000,2172,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2001,2001,2159,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2002,2002,2147,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2003,2003,2105,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2004,2004,2075,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2005,2005,2056,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2006,2006,2023,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2007,2007,1993,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2008,2008,1950,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2009,2009,1923,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2010,2010,1892,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2011,2011,1876,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2012,2012,1856,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2013,2013,2034,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2014,2014,1979,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2015,2015,1951,,
HOSPGHOS,General hospitals,NOMBRENB,Number,FRA,France,2016,2016,1930,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2000,2000,2003,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2001,2001,1995,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2002,2002,1898,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2003,2003,1868,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2004,2004,1827,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2005,2005,1846,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2006,2006,1809,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2007,2007,1791,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2008,2008,1781,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2009,2009,1780,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2010,2010,1758,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2011,2011,1736,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2012,2012,1692,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2013,2013,1668,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2014,2014,1646,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2015,2015,1619,,
HOSPGHOS,General hospitals,NOMBRENB,Number,DEU,Germany,2016,2016,1607,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2000,2000,179,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2001,2001,181,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2002,2002,185,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2003,2003,184,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2004,2004,181,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2005,2005,181,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2006,2006,184,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2007,2007,185,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2008,2008,186,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2009,2009,187,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2010,2010,187,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2011,2011,190,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2012,2012,187,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2013,2013,178,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2014,2014,176,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2015,2015,172,,
HOSPGHOS,General hospitals,NOMBRENB,Number,GRC,Greece,2016,2016,173,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2000,2000,146,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2001,2001,151,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2002,2002,150,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2003,2003,155,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2004,2004,138,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2005,2005,137,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2006,2006,136,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2007,2007,138,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2008,2008,149,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2009,2009,148,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2010,2010,149,,
HOSPGHOS,General hospitals,NOMBRENB,Number,HUN,Hungary,2011,2011,146,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2000,2000,10,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2001,2001,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2002,2002,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2003,2003,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2004,2004,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2005,2005,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2007,2007,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2008,2008,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2009,2009,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2010,2010,9,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2011,2011,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2012,2012,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2013,2013,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2014,2014,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2015,2015,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2016,2016,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ISL,Iceland,2017,2017,8,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2000,2000,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2001,2001,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2002,2002,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2003,2003,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2004,2004,54,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2005,2005,54,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2006,2006,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2007,2007,52,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2008,2008,52,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2009,2009,57,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2010,2010,56,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2011,2011,56,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2012,2012,55,,
HOSPGHOS,General hospitals,NOMBRENB,Number,IRL,Ireland,2016,2016,56,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2000,2000,1150,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2001,2001,1144,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2002,2002,1138,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2003,2003,1108,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2004,2004,1106,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2005,2005,1123,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2006,2006,1120,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2007,2007,1134,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2008,2008,1094,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2009,2009,1081,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2010,2010,1076,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2011,2011,1024,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2012,2012,1002,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2013,2013,980,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2014,2014,957,,
HOSPGHOS,General hospitals,NOMBRENB,Number,ITA,Italy,2015,2015,949,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2000,2000,8205,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2001,2001,8171,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2002,2002,8116,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2003,2003,8047,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2004,2004,7999,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2005,2005,7952,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2006,2006,7870,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2007,2007,7785,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2008,2008,7714,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2009,2009,7655,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2010,2010,7587,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2011,2011,7528,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2012,2012,7493,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2013,2013,7474,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2014,2014,7426,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2015,2015,7416,,
HOSPGHOS,General hospitals,NOMBRENB,Number,JPN,Japan,2016,2016,7380,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2000,2000,866,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2001,2001,867,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2002,2002,975,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2003,2003,1013,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2004,2004,1045,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2005,2005,1084,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2006,2006,1145,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2007,2007,1247,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2008,2008,1377,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2009,2009,1441,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2010,2010,1466,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2011,2011,1564,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2012,2012,1650,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2013,2013,1655,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2014,2014,1757,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2015,2015,1829,,
HOSPGHOS,General hospitals,NOMBRENB,Number,KOR,Korea,2016,2016,1851,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2005,2005,6,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2006,2006,6,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2007,2007,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2008,2008,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2009,2009,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2010,2010,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2011,2011,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2012,2012,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2013,2013,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2014,2014,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2015,2015,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2016,2016,5,,
HOSPGHOS,General hospitals,NOMBRENB,Number,LUX,Luxembourg,2017,2017,4,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2000,2000,110,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2001,2001,106,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2002,2002,107,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2003,2003,106,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2004,2004,106,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2005,2005,105,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2006,2006,104,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2007,2007,104,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2008,2008,103,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2009,2009,102,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2010,2010,102,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2011,2011,99,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2012,2012,99,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2013,2013,100,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2014,2014,100,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2015,2015,81,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NLD,Netherlands,2016,2016,78,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2009,2009,68,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2010,2010,67,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2011,2011,67,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2012,2012,59,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2013,2013,59,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2014,2014,59,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2015,2015,58,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2016,2016,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NZL,New Zealand,2017,2017,53,,
HOSPGHOS,General hospitals,NOMBRENB,Number,NOR,Norway,2000,2000,60,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2004,2004,832,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2005,2005,824,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2006,2006,785,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2007,2007,790,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2008,2008,774,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2009,2009,795,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2010,2010,836,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2011,2011,853,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2012,2012,926,B,Break
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2013,2013,979,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2014,2014,992,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2015,2015,967,,
HOSPGHOS,General hospitals,NOMBRENB,Number,POL,Poland,2016,2016,968,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2000,2000,158,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2001,2001,157,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2002,2002,157,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2003,2003,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2004,2004,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2005,2005,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2006,2006,160,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2007,2007,166,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2008,2008,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2009,2009,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2010,2010,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2011,2011,164,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2012,2012,170,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2013,2013,168,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2014,2014,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2015,2015,169,,
HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2016,2016,171,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2000,2000,98,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2001,2001,95,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2002,2002,95,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2003,2003,96,,
HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2004,2004,97,,
